Code,CriticalBedsPer100k,CapacityActiveInfectionPercent,CapacityNewInfectionsPerDayPer1000,Year,Source
AD,7.1,0.1136,0.081142857143,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
AT,21.8,0.3488,0.249142857143,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
BD,0.7,0.0112,0.008,2015,https://www.researchgate.net/publication/338520008_Critical_Care_Bed_Capacity_in_Asian_Countries_and_Regions
BE,15.9,0.2544,0.181714285714,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
BN,13.1,0.2096,0.149714285714,2015,https://www.researchgate.net/publication/338520008_Critical_Care_Bed_Capacity_in_Asian_Countries_and_Regions
BG,12.2,0.1952,0.139428571429,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
CN,3.6,0.0576,0.041142857143,,https://www.statista.com/chart/21105/number-of-critical-care-beds-per-100000-inhabitants/https://www.statista.com/chart/21105/number-of-critical-care-beds-per-100000-inhabitants/
HR,14.7,0.2352,0.168,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
CY,11.4,0.1824,0.130285714286,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
CZ,11.6,0.1856,0.132571428571,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
DK,6.7,0.1072,0.076571428571,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
EG,10.6,0.1696,0.121142857143,2017,https://www.egypttoday.com/Article/1/12484/Trauma-care-in-Egypt-how-to-efficiently-meet-patients-needs
EE,14.6,0.2336,0.166857142857,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
FI,6.1,0.0976,0.069714285714,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
FR,11.6,0.1856,0.132571428571,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
DE,29.2,0.4672,0.333714285714,,https://www.statista.com/chart/21105/number-of-critical-care-beds-per-100000-inhabitants/
GR,6,0.096,0.068571428571,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
CN-HK,11.6,0.1856,0.132571428571,,https://www.statista.com/chart/21105/number-of-critical-care-beds-per-100000-inhabitants/
HU,13.8,0.2208,0.157714285714,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
IS,9.1,0.1456,0.104,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
IN,2.3,0.0368,0.026285714286,,https://www.statista.com/chart/21105/number-of-critical-care-beds-per-100000-inhabitants/
ID,2.7,0.0432,0.030857142857,2020,https://www.researchgate.net/publication/338520008_Critical_Care_Bed_Capacity_in_Asian_Countries_and_Regions
IR,4.6,0.0736,0.052571428571,2020,https://www.researchgate.net/publication/338520008_Critical_Care_Bed_Capacity_in_Asian_Countries_and_Regions
IE,6.5,0.104,0.074285714286,2012,https://link.springer.com/article/10.1007/s00134-012-2627-8
IT,12.5,0.2,0.142857142857,,https://www.statista.com/chart/21105/number-of-critical-care-beds-per-100000-inhabitants/
